,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.,comment
n_tokens_title,2,9,10,10.4,12,23,yes
n_tokens_content,0,246,409,545.4,714,8474,yes
n_unique_tokens,0,0.4712,0.5398,0.5546,0.6089,701,
n_non_stop_words,0,1,1,1.005,1,1042,
n_non_stop_unique_tokens,0,0.6263,0.691,0.6952,0.7552,650,Standardized â€“ 22686
num_hrefs,0,4,7,10.86,14,186,
num_self_hrefs,0,1,3,3.295,4,116,
num_imgs,0,1,1,4.552,4,128,
num_videos,0,0,0,1.238,1,75,
average_token_length,0,4.48,4.667,4.551,4.853,8.042,
num_keywords,1,6,7,7.23,9,10,
data_channel_is_lifestyle,0,0,0,0.05347,0,1,
data_channel_is_entertainment,0,0,0,0.1783,0,1,
data_channel_is_bus,0,0,0,0.1578,0,1,
data_channel_is_socmed,0,0,0,0.0569,0,1,
data_channel_is_tech,0,0,0,0.1852,0,1,
data_channel_is_world,0,0,0,0.2131,0,1,
kw_min_min,-1,-1,-1,25.74,4,377,
kw_max_min,0,447,659,1157,1000,298400,
kw_avg_min,-1,141.5,234.7,312.2,356.4,42830,
kw_min_max,0,0,1400,13290,7900,843300,
kw_max_max,0,843300,843300,753400,843300,843300,
kw_avg_max,0,173200,244800,259500,331100,843300,
kw_min_avg,-1,0,1028,1118,2057,3610,
kw_max_avg,0,3560,4356,5655,6029,298400,
kw_avg_avg,0,2382,2871,3136,3603,43570,
self_reference_min_shares,0,634,1200,4009,2700,843300,
self_reference_max_shares,0,1100,2800,10290,7900,843300,
self_reference_avg_sharess,0,979,2200,6419,5150,843300,
weekday_is_monday,0,0,0,0.1686,0,1,
weekday_is_tuesday,0,0,0,0.1863,0,1,
weekday_is_wednesday,0,0,0,0.1864,0,1,
weekday_is_thursday,0,0,0,0.1831,0,1,
weekday_is_friday,0,0,0,0.1454,0,1,
weekday_is_saturday,0,0,0,0.06143,0,1,
weekday_is_sunday,0,0,0,0.06867,0,1,
is_weekend,0,0,0,0.1301,0,1,
LDA_00,0,0.02505,0.03338,0.1837,0.2401,0.927,
LDA_01,0,0.02501,0.03334,0.1409,0.1506,0.9259,
LDA_02,0,0.02857,0.04,0.2159,0.3335,0.92,
LDA_03,0,0.02857,0.04,0.225,0.3791,0.9265,
LDA_04,0,0.02857,0.04097,0.2345,0.4006,0.9272,
global_subjectivity,0,0.3962,0.4531,0.4431,0.5076,1,
global_sentiment_polarity,-0.3802,0.05779,0.1194,0.1195,0.1781,0.655,
global_rate_positive_words,0,0.02841,0.03906,0.03966,0.05032,0.1522,
global_rate_negative_words,0,0.009639,0.01533,0.01662,0.02174,0.1849,
rate_positive_words,0,0.6,0.7105,0.6827,0.8,1,
rate_negative_words,0,0.186,0.2794,0.2878,0.3846,1,
avg_positive_polarity,0,0.3065,0.3585,0.3539,0.4113,1,
min_positive_polarity,0,0.05,0.1,0.09531,0.1,1,
max_positive_polarity,0,0.6,0.8,0.7577,1,1,
avg_negative_polarity,-1,-0.3278,-0.2536,-0.2594,-0.1873,0,
min_negative_polarity,-1,-0.7,-0.5,-0.5215,-0.3,0,
max_negative_polarity,-1,-0.125,-0.1,-0.1074,-0.05,0,
title_subjectivity,0,0,0.1444,0.2833,0.5,1,
title_sentiment_polarity,-1,0,0,0.07162,0.15,1,
abs_title_subjectivity,0,0.1667,0.5,0.3423,0.5,0.5,
abs_title_sentiment_polarity,0,0,0,0.1569,0.25,1,
popularity,1,1,2,1.946,2,5,
